"index","a","b","c","discriminant","overall_score","quality_rating","uniformity_passed","independence_passed","ks_p_value","chi_sq_p_value","independence_p_value","autocorrelation_passed","periodicity_p_value","periodicity_passed","n_sig_lags","max_abs_acf","mean_error","var_error","empirical_rating"
665,61,17,-13,3461,0.8,"Good",TRUE,TRUE,0.702281558695909,0.694930047678921,0.375891454174536,FALSE,NA,TRUE,1,0.00961593420734448,0.00105376703823323,0.000379183623496288,"Fair"
666,61,17,-31,7853,0.9,"Excellent",TRUE,TRUE,0.924312991909851,0.982549918900578,0.680749472212229,TRUE,NA,TRUE,0,0.00750093052502549,0.000163113204976917,0.000122653806477746,"Good"
667,61,17,-43,10781,0.75,"Good",TRUE,TRUE,0.476584144561365,0.715350334766366,0.50804637395944,FALSE,NA,TRUE,3,0.0118430658316063,0.00116694756762914,0.000267416348802521,"Poor"
668,61,17,-55,13709,0.5,"Fair",FALSE,TRUE,0.520695579035641,0.0381837526193088,0.410575529221577,FALSE,NA,TRUE,1,0.00984066856175757,0.000738486002988203,0.000441537390068053,"Poor"
669,62,17,-41,10457,0.95,"Excellent",TRUE,TRUE,0.45323313847887,0.603686160344583,0.957201137857654,TRUE,NA,TRUE,0,0.00830723115774203,3.8551560579636e-05,0.000575595372691265,"Very-Good"
670,63,5,-11,2797,0.95,"Excellent",TRUE,TRUE,0.72087490987186,0.455963971464744,0.525396029687313,TRUE,NA,TRUE,0,0.00697238397505083,0.000648492834718073,0.000158678791722294,"Very-Good"
671,63,5,-27,6829,0.95,"Excellent",TRUE,TRUE,0.33296919542996,0.100475714078293,0.58533676974568,TRUE,NA,TRUE,0,0.00838901392126269,0.00162829856498714,0.000302062727926558,"Very-Good"
672,63,11,-5,1381,0.8,"Good",TRUE,TRUE,0.205878103504996,0.535993962792984,0.635463431120505,FALSE,NA,TRUE,1,0.00983040660159982,0.00193147213026806,0.000459263259935963,"Fair"
673,63,11,-31,7933,0.95,"Excellent",TRUE,TRUE,0.683655953701636,0.979138306114491,0.252259593439026,TRUE,NA,TRUE,0,0.00759884714875102,0.000643546233955239,8.89403299523805e-05,"Very-Good"
674,63,13,-5,1429,0.75,"Good",TRUE,TRUE,0.424168701062589,0.527038323248718,0.781568799260567,FALSE,NA,TRUE,2,0.0147306933906993,0.00139018343897401,0.000184072901574961,"Poor"
675,63,13,-9,2437,0.8,"Good",TRUE,TRUE,0.0578417741358085,0.678193803810024,0.816108220288991,FALSE,NA,TRUE,1,0.0115928926845916,0.00255059685572645,0.000531247393232376,"Fair"
676,63,13,-25,6469,0.75,"Good",TRUE,TRUE,0.761557356717783,0.987580521082589,0.182627042185284,FALSE,NA,TRUE,1,0.00918374942928161,0.000907759691284926,0.00022439134545596,"Poor"
677,63,13,-49,12517,0.9,"Excellent",TRUE,TRUE,0.238112030833858,0.911988671978706,0.680749472212229,TRUE,NA,TRUE,0,0.0078703165085399,0.00145920939163779,9.8222498598935e-05,"Good"
678,63,17,-7,2053,0.7,"Good",TRUE,TRUE,0.176806582970775,0.252061166305692,0.837009391868255,FALSE,NA,TRUE,2,0.00934562514077245,0.00254155169763048,0.000453940269039901,"Poor"
679,63,19,-3,1117,0.75,"Good",TRUE,TRUE,0.305033365869788,0.250667666791283,0.361597732262035,FALSE,NA,TRUE,1,0.01056894507105,0.00140243597265738,0.000385646451957128,"Poor"
680,63,19,-21,5653,0.95,"Excellent",TRUE,TRUE,0.358108659718053,0.196828336841293,0.18558094377676,TRUE,NA,TRUE,0,0.00712523223795198,0.000812039608756809,0.000168600046572542,"Very-Good"
681,63,19,-33,8677,0.75,"Good",TRUE,TRUE,0.676557814937942,0.979183019937655,0.259746907373801,FALSE,NA,TRUE,1,0.0101855796328029,0.00068403205221429,0.000401957743468309,"Poor"
682,64,9,-32,8273,0.75,"Good",TRUE,TRUE,0.47299271448627,0.0669347730449142,0.173974609701802,FALSE,NA,TRUE,2,0.0103765119472995,0.000635645764725246,3.85451827379923e-05,"Poor"
683,64,21,-47,12473,0.95,"Excellent",TRUE,TRUE,0.802170629982164,0.257129167825171,0.802245461699024,TRUE,NA,TRUE,0,0.00719041493342374,0.000149740384616348,0.000540104510994094,"Very-Good"
684,65,7,-23,6029,0.95,"Excellent",TRUE,TRUE,0.308997937483449,0.170545432024444,0.431221105491886,TRUE,NA,TRUE,0,0.00848317634985717,0.00108767445258007,0.000147394505312815,"Very-Good"
685,65,9,-7,1901,0.95,"Excellent",TRUE,TRUE,0.176984247989046,0.7429557276754,0.921624222978911,TRUE,NA,TRUE,0,0.00814380636554209,0.00102955701088336,0.000469325678619237,"Very-Good"
686,65,9,-29,7621,0.95,"Excellent",TRUE,TRUE,0.259709808910573,0.294078532628603,0.579202220429843,TRUE,NA,TRUE,0,0.00648151119892469,0.000666448727455249,0.000680485186360436,"Very-Good"
687,65,11,-15,4021,0.8,"Good",TRUE,TRUE,0.734997391453986,0.381497977780516,0.0979839767293018,FALSE,NA,TRUE,1,0.0107585858681618,0.00040963456408466,0.000122112379644518,"Fair"
688,65,11,-35,9221,0.95,"Excellent",TRUE,TRUE,0.310890268778635,0.294037840197149,0.47426993089481,TRUE,NA,TRUE,0,0.00707352556835057,0.00075700910349008,0.00042820910445597,"Very-Good"
689,65,17,-29,7829,0.75,"Good",TRUE,TRUE,0.122882418459499,0.41672342347838,0.971459817495601,FALSE,NA,TRUE,1,0.00880337208105454,0.00222255134308635,0.000632584792332982,"Poor"
690,65,19,-29,7901,0.7,"Good",FALSE,TRUE,0.139632452076343,0.0458704442042667,0.259746907373801,TRUE,NA,TRUE,0,0.00834796018041447,0.00178561481173012,0.000219747024039041,"Poor"
691,65,21,-31,8501,0.75,"Good",TRUE,TRUE,0.448956218081751,0.288939342028268,0.491002115942317,FALSE,NA,TRUE,2,0.0122943749069464,0.000471388783329862,0.000189692053729901,"Poor"
692,65,21,-43,11621,0.8,"Good",TRUE,TRUE,0.703540603206771,0.970540837064507,0.992863527322925,FALSE,NA,TRUE,1,0.0093345622667487,0.000455961868730537,0.000434618873344672,"Fair"
693,65,21,-55,14741,0.5,"Fair",TRUE,FALSE,0.588280533952509,0.177666612953907,0.0135626171942631,FALSE,NA,TRUE,3,0.0102782192196644,0.000385018824643368,0.000100911087126926,"Poor"
694,67,7,-13,3533,0.8,"Good",TRUE,TRUE,0.633343367676277,0.719490700329799,0.921624222978911,FALSE,NA,TRUE,1,0.0108525953075159,0.000558903310298398,4.64459638258308e-05,"Fair"
695,67,11,-37,10037,0.75,"Good",TRUE,TRUE,0.119663142655642,0.284017434489109,0.263547702281576,FALSE,NA,TRUE,1,0.00977872680564926,0.00118909148374435,4.25368188735481e-05,"Poor"
696,67,13,-19,5261,0.95,"Excellent",TRUE,TRUE,0.321999228549933,0.55128327048658,0.50804637395944,TRUE,NA,TRUE,0,0.0058854895967094,0.00161055571534874,0.000296136654212492,"Very-Good"
697,67,17,-3,1093,0.95,"Excellent",TRUE,TRUE,0.646301617623154,0.804571583739557,0.781568799260567,TRUE,NA,TRUE,0,0.00820743549944884,0.000812260249411279,0.000503302509954506,"Very-Good"
698,67,17,-31,8597,0.75,"Good",TRUE,TRUE,0.672648487322487,0.656316992971982,0.338543701896641,FALSE,NA,TRUE,1,0.00994019886964715,0.00065237107483096,9.55993598913962e-06,"Poor"
699,67,17,-43,11813,0.8,"Good",TRUE,TRUE,0.774959290567648,0.800529713120567,0.858026252294354,FALSE,NA,TRUE,1,0.0103105654269241,0.000907801282252152,0.000183739393974827,"Fair"
700,67,19,-31,8669,0.75,"Good",TRUE,TRUE,0.210901160670283,0.501431330129749,0.426004043251751,FALSE,NA,TRUE,1,0.00917794319412823,0.00230647791353406,0.000276587037521273,"Poor"
701,67,19,-45,12421,0.75,"Good",TRUE,TRUE,0.928398318076143,0.764486705493774,0.395483930076583,FALSE,NA,TRUE,3,0.0100383665902593,1.98643781463836e-05,3.40784504433145e-05,"Poor"
702,67,21,-11,3389,0.95,"Excellent",TRUE,TRUE,0.394008046515039,0.730193151253815,0.914525332075483,TRUE,NA,TRUE,0,0.0083084088662295,0.00115638736371904,1.47028292448448e-05,"Very-Good"
703,67,21,-47,13037,0.95,"Excellent",TRUE,TRUE,0.416944339810585,0.899703140537945,0.0556082316154749,TRUE,NA,TRUE,0,0.00797474125947305,0.00170021822997268,0.000209803218297749,"Very-Good"
704,69,7,-25,6949,0.95,"Excellent",TRUE,TRUE,0.873392194881868,0.926262936349098,0.352260511536901,TRUE,NA,TRUE,0,0.0069322350111828,0.000684026465133991,2.33828413061521e-05,"Very-Good"
705,69,7,-33,9157,0.95,"Excellent",TRUE,TRUE,0.711329778043486,0.223811304363304,0.338543701896641,TRUE,NA,TRUE,0,0.0072848472781913,0.000567563434784257,0.000479827825955376,"Very-Good"
706,69,11,-35,9781,0.8,"Good",TRUE,TRUE,0.669196654977031,0.765016412321571,0.0567607095155085,FALSE,NA,TRUE,1,0.0102815893554909,0.000968384428314928,0.000267490070729598,"Fair"
707,69,11,-37,10333,0.75,"Good",TRUE,TRUE,0.576212058302605,0.352023038862237,0.907433252927981,FALSE,NA,TRUE,2,0.00929926177400046,0.000272491086181326,0.00052977904079507,"Poor"
708,69,13,-3,997,0.75,"Good",TRUE,TRUE,0.663207358445835,0.838366217230225,0.978592865442127,FALSE,NA,TRUE,2,0.00973650920150939,0.000614948015845829,0.000235177555053881,"Poor"
709,69,13,-33,9277,0.75,"Good",TRUE,TRUE,0.825621474912776,0.851964336545132,0.400476814924753,FALSE,NA,TRUE,2,0.0110287758945961,0.000287880790122208,3.02638100731223e-06,"Poor"
710,69,13,-53,14797,0.5,"Fair",FALSE,TRUE,0.0201669676044571,0.0562442644912712,0.978592865442127,FALSE,NA,TRUE,1,0.00906932198032542,0.00276894819507839,0.00040132338760844,"Poor"
711,69,17,-13,3877,0.75,"Good",TRUE,TRUE,0.430416855714535,0.357074868967695,0.390528847825482,FALSE,NA,TRUE,1,0.0155789696760204,0.00120922867000983,8.03926727179632e-05,"Poor"
712,69,17,-27,7741,0.8,"Good",TRUE,TRUE,0.111830472350681,0.780792250367492,0.693911899483837,FALSE,NA,TRUE,2,0.0148770443608371,0.00203038797539945,0.000346170338655402,"Fair"
713,69,25,-33,9733,0.75,"Good",TRUE,TRUE,0.669850122256004,0.528591384980757,0.837009391868255,FALSE,NA,TRUE,2,0.00927903040395048,0.00120298011811748,0.000151242109146854,"Poor"
714,69,25,-41,11941,0.8,"Good",TRUE,TRUE,0.0620880506751356,0.674601697063052,0.090935340096195,FALSE,NA,TRUE,1,0.00901983899860643,0.0025259699839989,0.00016604679850192,"Fair"
715,71,7,-17,4877,0.75,"Good",TRUE,TRUE,0.895884364021208,0.766458842568056,0.830028767686815,FALSE,NA,TRUE,2,0.0124556432245786,0.000338671897911702,1.1697151955703e-05,"Poor"
716,71,7,-27,7717,0.95,"Excellent",TRUE,TRUE,0.312149792128816,0.65871869336974,0.795337060760233,TRUE,NA,TRUE,0,0.00693506795999543,0.00147622895554339,0.000420975987733968,"Very-Good"
717,71,7,-33,9421,0.75,"Good",TRUE,TRUE,0.164707226647409,0.504131362651599,0.463291554436476,FALSE,NA,TRUE,2,0.0107886685590503,0.00127804609236548,0.000339469414127103,"Poor"
718,71,9,-7,2069,0.95,"Excellent",TRUE,TRUE,0.892040722264074,0.941130008635723,0.795337060760233,TRUE,NA,TRUE,0,0.00740849366523352,0.000990678612696472,0.000127333699007609,"Very-Good"
719,71,13,-21,6133,0.75,"Good",TRUE,TRUE,0.326768908556796,0.72994097869054,0.58533676974568,FALSE,NA,TRUE,1,0.0113504261134625,0.0014265160628732,0.000348528047325339,"Poor"
720,71,13,-23,6701,0.9,"Excellent",TRUE,TRUE,0.242974126583964,0.720306515700896,0.0875671503310347,TRUE,NA,TRUE,0,0.00765459857029759,0.000885925452468905,0.000423295369277932,"Good"
721,71,15,-7,2213,0.75,"Good",TRUE,TRUE,0.675711225840677,0.826442956858162,0.352260511536901,FALSE,NA,TRUE,1,0.0089041503270324,0.000272985756668898,2.3251944519645e-05,"Poor"
722,71,15,-31,9029,0.95,"Excellent",TRUE,TRUE,0.612770134762978,0.635455273718523,0.068053905804345,TRUE,NA,TRUE,0,0.0079920801514369,0.000904032727867432,1.0263871409899e-05,"Very-Good"
723,71,15,-37,10733,0.75,"Good",TRUE,TRUE,0.370338741877191,0.251693941072803,0.616452597526488,FALSE,NA,TRUE,1,0.0120167409609652,0.000887399080804263,0.000459024902548982,"Poor"
724,71,17,-41,11933,0.95,"Excellent",TRUE,TRUE,0.619193680215496,0.252759907263818,0.886203479788289,TRUE,NA,TRUE,0,0.00802261487097308,0.00057793834334019,0.000420708122015001,"Very-Good"
725,73,5,-19,5573,0.75,"Good",TRUE,TRUE,0.52488084994604,0.394674466994089,0.513796005370194,FALSE,NA,TRUE,3,0.0111344425862122,0.000899426732896946,0.000143161294318253,"Poor"
726,73,7,-25,7349,0.8,"Good",TRUE,TRUE,0.934603264076008,0.799355495177759,0.271263963219362,FALSE,NA,TRUE,2,0.0110284722362143,1.25486612838621e-05,0.000136875978730105,"Fair"
727,73,11,-31,9173,0.9,"Excellent",TRUE,TRUE,0.239999810855717,0.270697709278692,0.567024514826628,TRUE,NA,TRUE,0,0.00773139595077548,0.00120884509623431,0.000281340922271722,"Good"
728,73,13,-19,5717,0.75,"Good",TRUE,TRUE,0.423200878889132,0.954081102948289,0.283126056448492,FALSE,NA,TRUE,1,0.00939656441590846,0.000965348474480154,7.55005777406809e-05,"Poor"
729,73,13,-21,6301,0.95,"Excellent",TRUE,TRUE,0.309584288971341,0.406702055579601,0.279133583253914,TRUE,NA,TRUE,0,0.00576730976158753,0.00176846374838546,1.07869347117234e-05,"Very-Good"
730,73,15,-17,5189,0.75,"Good",TRUE,TRUE,0.62478402928084,0.23896656774719,0.7138287701238,FALSE,NA,TRUE,2,0.011368730532268,0.000791626957461267,8.97856022606253e-05,"Poor"
731,73,15,-29,8693,0.75,"Good",TRUE,TRUE,0.519992813194468,0.553063917197744,0.194654448453189,FALSE,NA,TRUE,2,0.0108652269381874,0.000287985209451613,0.000553038903840716,"Poor"
732,73,15,-41,12197,0.7,"Good",FALSE,TRUE,0.0102820231845833,0.000110593911167326,0.385611675351665,TRUE,NA,TRUE,0,0.00770649971131944,0.00291945543444844,0.000239453474353571,"Poor"
733,73,17,-7,2333,0.75,"Good",TRUE,TRUE,0.422122813721995,0.62348516457402,0.405507388300762,FALSE,NA,TRUE,2,0.0112914183679299,0.00128629296408356,7.95525288061205e-05,"Poor"
734,73,17,-9,2917,0.65,"Good",TRUE,TRUE,0.0547967984963551,0.0659096622366223,0.410575529221577,FALSE,NA,FALSE,2,0.0106014766019499,0.00276666833271527,0.000146270903553833,"Poor"
735,73,17,-37,11093,0.9,"Excellent",TRUE,TRUE,0.922727031750038,0.875434706355945,0.914525332075483,TRUE,NA,TRUE,0,0.00869366017655468,0.000506793196059729,0.000320300440664945,"Good"
736,75,13,-27,8269,0.8,"Good",TRUE,TRUE,0.549596204250422,0.56711600397446,0.248572900533266,FALSE,NA,TRUE,1,0.00961055939424239,0.00065319232041261,0.000399603832736753,"Fair"
737,75,19,-47,14461,0.95,"Excellent",TRUE,TRUE,0.232316709497146,0.892250789405408,0.921624222978911,TRUE,NA,TRUE,0,0.00651525669405954,0.00210566391217148,0.000337816483961778,"Very-Good"
738,75,29,-5,2341,0.65,"Good",TRUE,TRUE,0.262169909277354,0.795177270119099,0.0501344402305943,FALSE,NA,FALSE,1,0.00976143265975429,0.0010126933671184,0.00069564966031406,"Poor"
739,75,47,-29,10909,0.75,"Good",TRUE,TRUE,0.750922345942517,0.830573900868011,0.066714271959488,FALSE,NA,TRUE,2,0.0145592728776934,0.00018870401313853,0.000404834541912438,"Poor"
740,75,49,-25,9901,0.95,"Excellent",TRUE,TRUE,0.738035355481218,0.732459455164744,0.0556082316154749,TRUE,NA,TRUE,0,0.00834835970863355,0.000792561166452099,9.98049953349067e-07,"Very-Good"
741,77,5,-23,7109,0.8,"Good",TRUE,TRUE,0.895134035290205,0.94671059440968,0.191594471634562,FALSE,NA,TRUE,1,0.0106522978258037,0.000774272200389059,7.39283187295853e-05,"Fair"
742,77,13,-11,3557,0.8,"Good",TRUE,TRUE,0.952916639282693,0.597618020958862,0.50804637395944,FALSE,NA,TRUE,1,0.0116712452404682,0.000188254098122564,3.53986247067645e-05,"Fair"
743,77,17,-3,1213,0.95,"Excellent",TRUE,TRUE,0.871426229020975,0.892151564673773,0.837009391868255,TRUE,NA,TRUE,0,0.00858255986341854,0.000746147165098299,2.80148452187906e-05,"Very-Good"
744,77,17,-11,3677,0.75,"Good",TRUE,TRUE,0.25317313601106,0.174330540411141,0.0926580863561206,FALSE,NA,TRUE,4,0.0114183835273524,0.00177327421449741,0.000237899484231821,"Poor"
745,77,17,-41,12917,0.75,"Good",TRUE,TRUE,0.727816069699613,0.347281253547564,0.0827043058927361,FALSE,NA,TRUE,1,0.00877297080855068,0.000894086313242282,0.000184973259116566,"Poor"
746,77,23,-21,6997,0.95,"Excellent",TRUE,TRUE,0.756026137765407,0.864995756829442,0.928729363739203,TRUE,NA,TRUE,0,0.00823264507149927,5.9155830699098e-05,0.00052421088282005,"Very-Good"
747,77,25,-11,4013,0.75,"Good",TRUE,TRUE,0.417653122904139,0.0555908485401833,0.316455427792067,FALSE,NA,TRUE,2,0.0108219131926431,0.000685193766432168,0.000176396928355138,"Poor"
748,77,25,-17,5861,0.95,"Excellent",TRUE,TRUE,0.528746406956658,0.0775041593742224,0.654717617224281,TRUE,NA,TRUE,0,0.00743580431932366,0.000650611972820736,0.000334894242159212,"Very-Good"
749,77,27,-13,4733,0.95,"Excellent",TRUE,TRUE,0.762563644595934,0.901188241859893,0.942956139892694,TRUE,NA,TRUE,0,0.00696096050322168,0.000698561087521199,0.000392650347359497,"Very-Good"
750,77,31,-9,3733,0.95,"Excellent",TRUE,TRUE,0.725705852733432,0.46295850148075,0.371088585637758,TRUE,NA,TRUE,0,0.00838389376737856,0.000416208747201996,0.000358375487543625,"Very-Good"
